001,-0.078437939286232,0.06891427934169769,0.054975710809230804,-0.014827251434326172,-0.03804543614387512,-0.09874258935451508,-0.016136005520820618,-0.08930350840091705,0.07835588604211807,-0.06906818598508835,0.20800510048866272,-0.05912753939628601,-0.18070538341999054,-0.0242701955139637,-0.0479230061173439,0.08561986684799194,-0.20382459461688995,-0.06945236027240753,-0.10762244462966919,-0.014715492725372314,0.06133420020341873,-0.009423062205314636,0.0695953369140625,0.04530234634876251,-0.15098287165164948,-0.244734987616539,-0.11423332244157791,-0.12851686775684357,0.017688840627670288,-0.0359552800655365,0.0040943436324596405,0.0681094080209732,-0.22744999825954437,-0.03129208832979202,0.02812698483467102,0.005262255668640137,0.011836253106594086,-0.04000067710876465,0.17750099301338196,0.00296681746840477,-0.12835997343063354,0.0002888776361942291,0.012881055474281311,0.20345674455165863,0.20972992479801178,0.03830832242965698,-0.01856248453259468,-0.049505241215229034,0.03798262029886246,-0.2137514054775238,0.0028871744871139526,0.1734883189201355,0.0754096657037735,0.09673714637756348,0.016439370810985565,-0.11973877251148224,0.05991160497069359,0.10190597176551819,-0.14930006861686707,-0.004059996455907822,0.0009900331497192383,-0.07139479368925095,-0.01663297601044178,-0.03742552548646927,0.19637654721736908,0.08511373400688171,-0.10987043380737305,-0.13141262531280518,0.1520247757434845,-0.14685802161693573,-0.039046209305524826,0.0459718331694603,-0.11886819452047348,-0.15264470875263214,-0.20720869302749634,0.007621824741363525,0.3149494230747223,0.14458701014518738,-0.19798952341079712,0.051262617111206055,-0.17596206068992615,-0.049192845821380615,-0.024108758196234703,0.0282181017100811,-0.06323564797639847,0.014765255153179169,-0.07838112860918045,0.007449902594089508,0.16948384046554565,-0.0641673356294632,0.003670521080493927,0.2190650999546051,-0.04122406244277954,-0.05890848487615585,0.03947979956865311,-0.06455235928297043,-0.10617522895336151,-0.015241317451000214,-0.1108306273818016,-0.04191296547651291,0.01745784282684326,-0.09159274399280548,-0.05828110873699188,0.11448629945516586,-0.20191973447799683,0.11339762061834335,-0.03559543937444687,-0.07870259881019592,-0.026207126677036285,-0.023518044501543045,-0.09686198830604553,-0.03173486888408661,0.13892023265361786,-0.22587813436985016,0.2259204387664795,0.17045795917510986,0.018623769283294678,0.13040798902511597,0.059420980513095856,0.0923275575041771,-0.0372389554977417,0.03369858115911484,-0.12628738582134247,-0.10573125630617142,0.09299468994140625,-0.006621114909648895,0.03197135031223297,-0.03200086951255798
001,-0.02523215115070343,0.23750528693199158,0.06571138650178909,0.0050048828125,-0.0683182030916214,-0.03223027288913727,-0.1154765635728836,-0.07419988512992859,0.12610666453838348,-0.047661177814006805,0.23248577117919922,-0.009039565920829773,-0.1893182396888733,-0.17354752123355865,-0.042945511639118195,0.1679864525794983,-0.20203539729118347,-0.13601189851760864,-0.04302072897553444,0.007921651005744934,0.05157582461833954,0.05535946786403656,0.059435851871967316,0.026186808943748474,-0.09960444271564484,-0.3638031780719757,-0.0649154931306839,-0.034736499190330505,0.03355879336595535,-0.08454111218452454,-0.0712992325425148,0.019255030900239944,-0.2582705616950989,-0.13500310480594635,0.05802610516548157,0.07364286482334137,-0.009816072881221771,-0.05503799021244049,0.17942404747009277,-0.01632927730679512,-0.182664155960083,0.12863077223300934,0.014598608016967773,0.29704999923706055,0.21681395173072815,0.08074158430099487,0.010942883789539337,-0.15595132112503052,0.10792022198438644,-0.12119767814874649,0.07906842976808548,0.20954838395118713,0.07388606667518616,0.04419174790382385,-0.01579006388783455,-0.1390564739704132,0.06133006885647774,0.10660449415445328,-0.14319875836372375,-0.04990711063146591,0.09255775064229965,-0.04596108943223953,0.08179953694343567,-0.011614084243774414,0.1700136661529541,-0.019594058394432068,-0.045642487704753876,-0.21548323333263397,0.06897494196891785,-0.14347721636295319,-0.04199045151472092,0.06844659894704819,-0.10250737518072128,-0.1561831682920456,-0.36276787519454956,0.048189014196395874,0.3653945028781891,0.16775381565093994,-0.22995232045650482,0.046960413455963135,-0.08560837805271149,-0.01579362154006958,0.13911068439483643,0.08590811491012573,-0.0680927038192749,-0.018035538494586945,-0.19000764191150665,0.015793096274137497,0.2462645322084427,-0.002186708152294159,-0.08843515068292618,0.21162107586860657,0.053345080465078354,0.036057084798812866,0.05772990733385086,-0.006797805428504944,-0.11089015007019043,0.07209462672472,-0.16701224446296692,0.0011107921600341797,0.01888880506157875,-0.01569920778274536,-0.05557214096188545,0.17956942319869995,-0.16661328077316284,0.09801223874092102,0.0023470930755138397,0.006470739841461182,-0.021802350878715515,0.018008437007665634,-0.14914891123771667,-0.09631279110908508,0.11807340383529663,-0.22128796577453613,0.22241243720054626,0.1701539009809494,0.08272309601306915,0.14053089916706085,0.18398794531822205,0.09446810185909271,-0.02709779143333435,-0.057722121477127075,-0.15627382695674896,-0.0874723345041275,0.10358060896396637,0.005161389708518982,0.19675108790397644,0.027470223605632782
001,-0.02523215115070343,0.23750528693199158,0.06571138650178909,0.0050048828125,-0.0683182030916214,-0.03223027288913727,-0.1154765635728836,-0.07419988512992859,0.12610666453838348,-0.047661177814006805,0.23248577117919922,-0.009039565920829773,-0.1893182396888733,-0.17354752123355865,-0.042945511639118195,0.1679864525794983,-0.20203539729118347,-0.13601189851760864,-0.04302072897553444,0.007921651005744934,0.05157582461833954,0.05535946786403656,0.059435851871967316,0.026186808943748474,-0.09960444271564484,-0.3638031780719757,-0.0649154931306839,-0.034736499190330505,0.03355879336595535,-0.08454111218452454,-0.0712992325425148,0.019255030900239944,-0.2582705616950989,-0.13500310480594635,0.05802610516548157,0.07364286482334137,-0.009816072881221771,-0.05503799021244049,0.17942404747009277,-0.01632927730679512,-0.182664155960083,0.12863077223300934,0.014598608016967773,0.29704999923706055,0.21681395173072815,0.08074158430099487,0.010942883789539337,-0.15595132112503052,0.10792022198438644,-0.12119767814874649,0.07906842976808548,0.20954838395118713,0.07388606667518616,0.04419174790382385,-0.01579006388783455,-0.1390564739704132,0.06133006885647774,0.10660449415445328,-0.14319875836372375,-0.04990711063146591,0.09255775064229965,-0.04596108943223953,0.08179953694343567,-0.011614084243774414,0.1700136661529541,-0.019594058394432068,-0.045642487704753876,-0.21548323333263397,0.06897494196891785,-0.14347721636295319,-0.04199045151472092,0.06844659894704819,-0.10250737518072128,-0.1561831682920456,-0.36276787519454956,0.048189014196395874,0.3653945028781891,0.16775381565093994,-0.22995232045650482,0.046960413455963135,-0.08560837805271149,-0.01579362154006958,0.13911068439483643,0.08590811491012573,-0.0680927038192749,-0.018035538494586945,-0.19000764191150665,0.015793096274137497,0.2462645322084427,-0.002186708152294159,-0.08843515068292618,0.21162107586860657,0.053345080465078354,0.036057084798812866,0.05772990733385086,-0.006797805428504944,-0.11089015007019043,0.07209462672472,-0.16701224446296692,0.0011107921600341797,0.01888880506157875,-0.01569920778274536,-0.05557214096188545,0.17956942319869995,-0.16661328077316284,0.09801223874092102,0.0023470930755138397,0.006470739841461182,-0.021802350878715515,0.018008437007665634,-0.14914891123771667,-0.09631279110908508,0.11807340383529663,-0.22128796577453613,0.22241243720054626,0.1701539009809494,0.08272309601306915,0.14053089916706085,0.18398794531822205,0.09446810185909271,-0.02709779143333435,-0.057722121477127075,-0.15627382695674896,-0.0874723345041275,0.10358060896396637,0.005161389708518982,0.19675108790397644,0.027470223605632782
001,-0.02523215115070343,0.23750528693199158,0.06571138650178909,0.0050048828125,-0.0683182030916214,-0.03223027288913727,-0.1154765635728836,-0.07419988512992859,0.12610666453838348,-0.047661177814006805,0.23248577117919922,-0.009039565920829773,-0.1893182396888733,-0.17354752123355865,-0.042945511639118195,0.1679864525794983,-0.20203539729118347,-0.13601189851760864,-0.04302072897553444,0.007921651005744934,0.05157582461833954,0.05535946786403656,0.059435851871967316,0.026186808943748474,-0.09960444271564484,-0.3638031780719757,-0.0649154931306839,-0.034736499190330505,0.03355879336595535,-0.08454111218452454,-0.0712992325425148,0.019255030900239944,-0.2582705616950989,-0.13500310480594635,0.05802610516548157,0.07364286482334137,-0.009816072881221771,-0.05503799021244049,0.17942404747009277,-0.01632927730679512,-0.182664155960083,0.12863077223300934,0.014598608016967773,0.29704999923706055,0.21681395173072815,0.08074158430099487,0.010942883789539337,-0.15595132112503052,0.10792022198438644,-0.12119767814874649,0.07906842976808548,0.20954838395118713,0.07388606667518616,0.04419174790382385,-0.01579006388783455,-0.1390564739704132,0.06133006885647774,0.10660449415445328,-0.14319875836372375,-0.04990711063146591,0.09255775064229965,-0.04596108943223953,0.08179953694343567,-0.011614084243774414,0.1700136661529541,-0.019594058394432068,-0.045642487704753876,-0.21548323333263397,0.06897494196891785,-0.14347721636295319,-0.04199045151472092,0.06844659894704819,-0.10250737518072128,-0.1561831682920456,-0.36276787519454956,0.048189014196395874,0.3653945028781891,0.16775381565093994,-0.22995232045650482,0.046960413455963135,-0.08560837805271149,-0.01579362154006958,0.13911068439483643,0.08590811491012573,-0.0680927038192749,-0.018035538494586945,-0.19000764191150665,0.015793096274137497,0.2462645322084427,-0.002186708152294159,-0.08843515068292618,0.21162107586860657,0.053345080465078354,0.036057084798812866,0.05772990733385086,-0.006797805428504944,-0.11089015007019043,0.07209462672472,-0.16701224446296692,0.0011107921600341797,0.01888880506157875,-0.01569920778274536,-0.05557214096188545,0.17956942319869995,-0.16661328077316284,0.09801223874092102,0.0023470930755138397,0.006470739841461182,-0.021802350878715515,0.018008437007665634,-0.14914891123771667,-0.09631279110908508,0.11807340383529663,-0.22128796577453613,0.22241243720054626,0.1701539009809494,0.08272309601306915,0.14053089916706085,0.18398794531822205,0.09446810185909271,-0.02709779143333435,-0.057722121477127075,-0.15627382695674896,-0.0874723345041275,0.10358060896396637,0.005161389708518982,0.19675108790397644,0.027470223605632782
001,-0.07873217761516571,0.03737969323992729,0.06440753489732742,-0.04314219951629639,-0.12142517417669296,-0.0594576820731163,-0.0425136536359787,-0.14621779322624207,0.1275503784418106,-0.08307575434446335,0.3088599443435669,-0.06645326316356659,-0.21299995481967926,-0.08681011199951172,-0.058763593435287476,0.13725514709949493,-0.18140941858291626,-0.07076327502727509,-0.035410188138484955,-0.007690444588661194,0.17164522409439087,0.026776090264320374,0.02813401073217392,0.03760829567909241,-0.09075120091438293,-0.3412441909313202,-0.10628381371498108,-0.031166356056928635,0.03770877420902252,-0.0011302381753921509,-0.017068028450012207,0.01498194970190525,-0.19773179292678833,-0.0985613539814949,0.05446179211139679,0.03562118485569954,-0.043953366577625275,-0.10543817281723022,0.1720542311668396,-0.006707429885864258,-0.24196530878543854,0.05661673843860626,0.024108663201332092,0.18714047968387604,0.15587496757507324,0.05087822675704956,0.0020308606326580048,-0.16625162959098816,0.15010946989059448,-0.17991632223129272,0.07448943704366684,0.16183403134346008,0.11726085841655731,0.006345838308334351,0.0002420954406261444,-0.12881304323673248,0.014413058757781982,0.1610184758901596,-0.19737598299980164,0.030335459858179092,0.07597233355045319,-0.09643290936946869,0.0063021983951330185,-0.0915299504995346,0.08525825291872025,0.09396156668663025,-0.09244540333747864,-0.20025649666786194,0.12106385827064514,-0.12319318950176239,-0.0817822590470314,0.08717776834964752,-0.17218084633350372,-0.23379483819007874,-0.31055110692977905,0.015497654676437378,0.48636534810066223,0.07155968248844147,-0.20724421739578247,-0.006842061877250671,-0.033099398016929626,0.01263488084077835,0.16618800163269043,0.13017305731773376,0.031641602516174316,-0.03916032612323761,-0.11108951270580292,-0.013965636491775513,0.20560790598392487,-0.09373992681503296,-0.10371451079845428,0.2727586328983307,0.00957244262099266,0.08976898342370987,0.05923234298825264,0.04518033191561699,-0.048795901238918304,0.0708036944270134,-0.12164707481861115,0.005044877529144287,0.011087857186794281,-0.034757018089294434,-0.010283179581165314,0.0677681490778923,-0.13429588079452515,0.12476751208305359,0.020884674042463303,0.03284907341003418,0.021264754235744476,-0.06389187276363373,-0.12291765213012695,-0.05414839833974838,0.11160744726657867,-0.23001208901405334,0.22584109008312225,0.16801927983760834,0.11134234070777893,0.1664399355649948,0.10103818774223328,0.043116308748722076,0.03868720680475235,-0.05147448182106018,-0.18564844131469727,-0.040518686175346375,0.07505330443382263,-0.010887164622545242,0.07941233366727829,-0.016810506582260132
001,-0.12081316113471985,0.16678255796432495,0.08385730534791946,-0.018823295831680298,-0.09610971808433533,-0.040475934743881226,-0.02793039381504059,-0.024435661733150482,0.16047140955924988,-0.016950853168964386,0.22971297800540924,0.01974460482597351,-0.189027801156044,-0.07543867826461792,-0.07576010376214981,0.18350422382354736,-0.11593545228242874,-0.12235289067029953,-0.1247781366109848,-0.07962392270565033,0.06726221740245819,0.09379906952381134,0.027782119810581207,-0.014604367315769196,-0.12747803330421448,-0.3433564305305481,-0.06273168325424194,-0.09232734143733978,0.07461893558502197,-0.10022814571857452,-0.06578917056322098,0.014645978808403015,-0.17493076622486115,-0.06393206864595413,0.07265794277191162,0.004422187805175781,-0.08014745265245438,-0.02129003405570984,0.192117840051651,0.07635442167520523,-0.18855398893356323,0.04243830591440201,0.04394392669200897,0.32302147150039673,0.19333216547966003,0.034002140164375305,0.03906696289777756,-0.09546166658401489,0.09790873527526855,-0.24649277329444885,0.08833416551351547,0.15160545706748962,0.09688153862953186,0.06391899287700653,0.19195230305194855,-0.14786529541015625,-0.0006324350833892822,0.13960808515548706,-0.21777480840682983,0.0451241061091423,0.016022346913814545,0.02078258991241455,-0.09423267841339111,-0.10478372871875763,0.1857876479625702,0.12943516671657562,-0.10806262493133545,-0.17981776595115662,0.16537630558013916,-0.13847419619560242,-0.017940636724233627,0.1197129338979721,-0.10429072380065918,-0.17520484328269958,-0.3135063052177429,0.0601385235786438,0.37961262464523315,0.16712671518325806,-0.1905110478401184,0.005738347768783569,0.024009976536035538,-0.01757228374481201,0.07599852234125137,0.046487320214509964,-0.17109116911888123,0.0628170296549797,-0.06226443871855736,0.02860312908887863,0.13056233525276184,0.008611537516117096,-0.06356717646121979,0.21279141306877136,0.011223051697015762,0.018171072006225586,0.02426811307668686,0.0193772055208683,-0.09721247106790543,-0.0543045848608017,-0.15237876772880554,-0.0465686172246933,0.043709415942430496,-0.07102459669113159,-0.025996990501880646,0.14265458285808563,-0.14107739925384521,0.088835708796978,-0.038669321686029434,-0.017796635627746582,-0.11671189963817596,0.010444588959217072,-0.09055072069168091,0.006746247410774231,0.09901008009910583,-0.23217323422431946,0.22156114876270294,0.17706844210624695,-0.003917694091796875,0.05912647023797035,0.07524432241916656,-0.04765895754098892,-0.013283208012580872,-0.01719355210661888,-0.1335407793521881,-0.0636020377278328,0.06980061531066895,-0.09953990578651428,0.04024162143468857,-0.003825269639492035
003,-0.08945995569229126,0.09116452187299728,0.027889370918273926,-0.05506965517997742,-0.05417049676179886,-0.06739657372236252,-0.08252992480993271,-0.008804641664028168,0.10523077845573425,-0.008408620953559875,0.20568260550498962,-0.002668514847755432,-0.27457815408706665,-0.054882992058992386,0.028072968125343323,0.15913157165050507,-0.09347034990787506,7.577240467071533e-05,-0.12822304666042328,-0.10050554573535919,0.038846440613269806,0.04379755258560181,0.01682920753955841,0.0801321491599083,-0.11280038952827454,-0.22529084980487823,-0.08137039095163345,-0.0877215787768364,-0.008047051727771759,-0.10867920517921448,-0.02437981218099594,0.027575943619012833,-0.10158315300941467,-0.03741632401943207,0.06993889808654785,0.09691359102725983,-0.05230380967259407,-0.06934371590614319,0.1765635907649994,0.0018489770591259003,-0.1459566056728363,-0.006098121404647827,0.055591754615306854,0.2129632979631424,0.22883014380931854,-0.0014762431383132935,0.022401608526706696,-0.04294665902853012,0.14362430572509766,-0.24128951132297516,0.07209967821836472,0.11868325620889664,0.148326575756073,0.05861668288707733,0.13164308667182922,-0.17358547449111938,0.023414887487888336,0.1693098545074463,-0.204432874917984,-0.025010846555233,0.03111785277724266,-0.06163506954908371,-0.142343208193779,-0.10035637021064758,0.1709364652633667,0.14545275270938873,-0.1797996312379837,-0.15122732520103455,0.17471803724765778,-0.14022879302501678,-0.04119163751602173,0.09034398943185806,-0.14154992997646332,-0.1779382824897766,-0.31038039922714233,0.08776319026947021,0.31283602118492126,0.18995164334774017,-0.20454077422618866,0.060550153255462646,-0.01063866913318634,0.01772667095065117,-0.006198523566126823,0.0523119792342186,-0.11043006181716919,0.01984556019306183,-0.032721325755119324,0.02256261184811592,0.07265084981918335,-0.016578547656536102,-0.014122284948825836,0.1966620683670044,0.01877683401107788,0.0743086189031601,0.028858833014965057,-0.014196440577507019,-0.06194089353084564,-0.09043356776237488,-0.12491381168365479,-0.0069356560707092285,0.06967131048440933,-0.1179230809211731,0.030416429042816162,0.08273602277040482,-0.1580006629228592,0.14986154437065125,0.009000305086374283,0.0027790889143943787,-0.02510460466146469,0.053594961762428284,-0.125396728515625,0.007772468030452728,0.16723528504371643,-0.2629377245903015,0.1849730908870697,0.13563206791877747,0.02052663266658783,0.07771812379360199,0.10573166608810425,0.0970439612865448,-0.0006028711795806885,-0.01338060200214386,-0.15239505469799042,-0.06868673115968704,0.06860828399658203,-0.054478395730257034,0.04903821647167206,0.024590887129306793
003,-0.08945995569229126,0.09116452187299728,0.027889370918273926,-0.05506965517997742,-0.05417049676179886,-0.06739657372236252,-0.08252992480993271,-0.008804641664028168,0.10523077845573425,-0.008408620953559875,0.20568260550498962,-0.002668514847755432,-0.27457815408706665,-0.054882992058992386,0.028072968125343323,0.15913157165050507,-0.09347034990787506,7.577240467071533e-05,-0.12822304666042328,-0.10050554573535919,0.038846440613269806,0.04379755258560181,0.01682920753955841,0.0801321491599083,-0.11280038952827454,-0.22529084980487823,-0.08137039095163345,-0.0877215787768364,-0.008047051727771759,-0.10867920517921448,-0.02437981218099594,0.027575943619012833,-0.10158315300941467,-0.03741632401943207,0.06993889808654785,0.09691359102725983,-0.05230380967259407,-0.06934371590614319,0.1765635907649994,0.0018489770591259003,-0.1459566056728363,-0.006098121404647827,0.055591754615306854,0.2129632979631424,0.22883014380931854,-0.0014762431383132935,0.022401608526706696,-0.04294665902853012,0.14362430572509766,-0.24128951132297516,0.07209967821836472,0.11868325620889664,0.148326575756073,0.05861668288707733,0.13164308667182922,-0.17358547449111938,0.023414887487888336,0.1693098545074463,-0.204432874917984,-0.025010846555233,0.03111785277724266,-0.06163506954908371,-0.142343208193779,-0.10035637021064758,0.1709364652633667,0.14545275270938873,-0.1797996312379837,-0.15122732520103455,0.17471803724765778,-0.14022879302501678,-0.04119163751602173,0.09034398943185806,-0.14154992997646332,-0.1779382824897766,-0.31038039922714233,0.08776319026947021,0.31283602118492126,0.18995164334774017,-0.20454077422618866,0.060550153255462646,-0.01063866913318634,0.01772667095065117,-0.006198523566126823,0.0523119792342186,-0.11043006181716919,0.01984556019306183,-0.032721325755119324,0.02256261184811592,0.07265084981918335,-0.016578547656536102,-0.014122284948825836,0.1966620683670044,0.01877683401107788,0.0743086189031601,0.028858833014965057,-0.014196440577507019,-0.06194089353084564,-0.09043356776237488,-0.12491381168365479,-0.0069356560707092285,0.06967131048440933,-0.1179230809211731,0.030416429042816162,0.08273602277040482,-0.1580006629228592,0.14986154437065125,0.009000305086374283,0.0027790889143943787,-0.02510460466146469,0.053594961762428284,-0.125396728515625,0.007772468030452728,0.16723528504371643,-0.2629377245903015,0.1849730908870697,0.13563206791877747,0.02052663266658783,0.07771812379360199,0.10573166608810425,0.0970439612865448,-0.0006028711795806885,-0.01338060200214386,-0.15239505469799042,-0.06868673115968704,0.06860828399658203,-0.054478395730257034,0.04903821647167206,0.024590887129306793
004,-0.10030916333198547,0.1178278774023056,0.04275960847735405,0.007849648594856262,-0.08449824154376984,-0.10015016794204712,0.012161120772361755,-0.15062251687049866,0.06748578697443008,-0.04696003347635269,0.2275802493095398,-0.053579092025756836,-0.19754508137702942,-0.1776125729084015,0.0014826655387878418,0.1376548409461975,-0.13634222745895386,-0.12373802810907364,-0.1462438404560089,-0.1264965832233429,0.05212530493736267,-0.009288579225540161,-0.012034624814987183,0.05608811229467392,-0.14587745070457458,-0.22433456778526306,-0.07408677041530609,-0.08061562478542328,0.11294320970773697,-0.07609625160694122,-0.023824721574783325,0.009926687926054,-0.190353661775589,-0.09428183734416962,0.040080949664115906,0.0511830598115921,-0.030685141682624817,-0.06430335342884064,0.19949693977832794,-0.0022006332874298096,-0.19387534260749817,0.012710288166999817,0.03907565772533417,0.2838413417339325,0.1419098824262619,0.007111378014087677,0.013925094157457352,-0.0701281949877739,0.15016186237335205,-0.14427389204502106,0.06396805495023727,0.14693379402160645,0.19376061856746674,0.05668354034423828,0.053224414587020874,-0.18051758408546448,0.08295530825853348,0.16148245334625244,-0.20392632484436035,0.026980865746736526,0.10611516237258911,-0.15604449808597565,-0.027803342789411545,-0.0262187197804451,0.166982501745224,0.05511651933193207,-0.06875494122505188,-0.09754227101802826,0.1961955577135086,-0.111580029129982,0.01907946541905403,0.08181630074977875,-0.06743119657039642,-0.14357052743434906,-0.29179883003234863,0.054461151361465454,0.40854567289352417,0.17532479763031006,-0.2562296986579895,-0.05523949861526489,-0.0892118364572525,0.04112808406352997,0.14637482166290283,0.047146812081336975,-0.13595061004161835,0.0020507797598838806,-0.16290666162967682,-0.0009332001209259033,0.14608725905418396,-0.011847864836454391,0.0037442445755004883,0.2158481329679489,0.0949002057313919,-0.024466849863529205,0.059633754193782806,-0.04876108095049858,-0.13773366808891296,-0.01873321458697319,-0.062960185110569,-0.00680290162563324,0.051382698118686676,-0.1483369618654251,0.03204537183046341,0.08447851985692978,-0.16420598328113556,0.15398536622524261,0.05586116015911102,-0.0012053847312927246,-0.06252631545066833,-0.013385314494371414,-0.05351069197058678,-0.04263076186180115,0.10810147225856781,-0.2174949198961258,0.17600271105766296,0.16860085725784302,0.0322994589805603,0.15154746174812317,0.07876530289649963,0.08980649709701538,-0.06257463246583939,-0.08903051912784576,-0.10197902470827103,-0.06703561544418335,0.084840789437294,-0.08153077960014343,0.10814347118139267,0.02213609218597412
005,-0.05513019859790802,0.07767623662948608,0.08115361630916595,-0.08254922926425934,-0.15261805057525635,-0.041743651032447815,-0.07795383036136627,-0.1947554498910904,0.1106719970703125,-0.12401029467582703,0.25336334109306335,-0.07478474825620651,-0.22881603240966797,-0.055091965943574905,-0.10094615817070007,0.2462557703256607,-0.20125624537467957,-0.2353617399930954,-0.021574031561613083,0.007701743394136429,0.08808356523513794,-0.03557594120502472,0.030829712748527527,0.09229947626590729,-0.156335711479187,-0.315999299287796,-0.08399209380149841,-0.05818614736199379,0.000589326024055481,-0.05863843858242035,-0.08477145433425903,0.02276362106204033,-0.2551768720149994,-0.03257126733660698,0.06967711448669434,0.17275255918502808,0.03803953155875206,-0.14811110496520996,0.18416643142700195,-0.004008404910564423,-0.2899157404899597,0.10119085013866425,0.12909913063049316,0.23036682605743408,0.21056175231933594,-0.05170997604727745,0.05985547974705696,-0.1606283038854599,0.1360231339931488,-0.15938147902488708,0.1092221736907959,0.07380593568086624,0.17859819531440735,0.022697865962982178,-0.017301393672823906,-0.1786562204360962,0.002522796392440796,0.1818864941596985,-0.20392507314682007,0.0003469102084636688,0.15478801727294922,-0.08217626810073853,-0.061486728489398956,-0.16318735480308533,0.186785027384758,0.13801166415214539,-0.10034000873565674,-0.3015080690383911,0.1739220917224884,-0.16367724537849426,-0.11630788445472717,0.06877877563238144,-0.16405309736728668,-0.10074996948242188,-0.34521356225013733,-0.027550920844078064,0.3560633659362793,0.10787086188793182,-0.2184228003025055,0.07086621224880219,-0.015531405806541443,0.026515468955039978,-0.008088994771242142,0.15122225880622864,0.051714297384023666,0.10646942257881165,-0.12835274636745453,0.03196953982114792,0.2277931272983551,-0.05656088888645172,-0.0037001073360443115,0.20383891463279724,-0.0082181915640831,-0.0001866668462753296,0.040506914258003235,0.025218553841114044,-0.14473286271095276,0.05081380158662796,-0.19203047454357147,-0.05290946364402771,-0.090744748711586,0.033095717430114746,-0.001751817762851715,0.11479146778583527,-0.18892782926559448,0.11413097381591797,-0.0826997458934784,-0.026077531278133392,-0.04501890763640404,-0.042274437844753265,-0.051863089203834534,-0.048005446791648865,0.12279209494590759,-0.26312369108200073,0.15623512864112854,0.1582702398300171,0.12921057641506195,0.0798281654715538,0.10584387928247452,0.062196284532547,0.027775540947914124,-0.005574844777584076,-0.2711830139160156,-0.02293432503938675,0.0712207555770874,-0.11894005537033081,0.1309737116098404,0.061125800013542175
